id,wikipedia_name,artist_name,summary,url
55,Adolf_Ulric_Wertmüller,Adolf Ulrik Wertmüller,"Adolf Ulrik Wertmüller (February 18, 1751 – October 5, 1811) was a Swedish painter whose notable works include Danaë receiving Jupiter in a Shower of Gold.
Wertmüller was born in Stockholm and studied art at home before moving to Paris in 1772 to study under his cousin Alexander Roslin and French painter Joseph-Marie Vien. On July 30, 1784, Wertmüller was elected to the Royal Academy of Painting and Sculpture.
Wertmüller was commissioned by Gustav III of Sweden for a portrait of Marie Antoinette, which is now in the Nationalmuseum in Stockholm. In 1787, he produced his masterpiece Danaë, a work which proved controversial as one of the earliest female nude paintings exhibited in America.
Wertmüller first emigrated to the United States in May 1794 and continued his portrait work, most notably of General George Washington, but in 1796 was called back to Sweden, eventually returning to Philadelphia in 1800. Elizabeth B. Johnston, in her book Original Portraits of Washington (Boston, 1882), speaks of five portraits of Washington by Wertmüller, of which one, executed in 1797, was purchased by the U. S. government in 1878, and another is owned by the Historical Society of Pennsylvania.
Wertmüller was married to Elizabeth Henderson, granddaughter of noted early American painter Gustavus Hesselius, on January 8, 1801, and two years later retired to a plantation in Claymont, Delaware, where he lived the final years of his life. He died near Marcus Hook, Pennsylvania, aged 60.",https://en.wikipedia.org/wiki/Adolf_Ulrik_Wertm%C3%BCller
56,Adolf_Wölfli,Adolf Wölfli,"Adolf Wölfli (February 29, 1864 – November 6, 1930) (occasionally spelled Adolf Woelfli or Adolf Wolfli) was a Swiss artist who was one of the first artists to be associated with the Art Brut or outsider art label.",https://en.wikipedia.org/wiki/Adolf_W%C3%B6lfli
57,Adolfo_Müller-Ury,Adolfo Müller-Ury,"Adolfo Müller-Ury, KSG (March 29, 1862 – July 6, 1947) was a Swiss-born American portrait painter and impressionistic painter of roses and still life.",https://en.wikipedia.org/wiki/Adolfo_M%C3%BCller-Ury
58,Adolph_Gottlieb,Adolph Gottlieb,"Adolph Gottlieb (March 14, 1903 – March 4, 1974) was an American abstract expressionist painter who also made sculpture and became a print maker.",https://en.wikipedia.org/wiki/Adolph_Gottlieb
59,Adolph_Menzel,Adolph Menzel,"Adolph Friedrich Erdmann von Menzel (8 December 1815 – 9 February 1905) was a German Realist artist noted for drawings, etchings, and paintings. Along with Caspar David Friedrich, he is considered one of the two most prominent German painters of the 19th century, and was the most successful artist of his era in Germany. First known as Adolph Menzel, he was knighted in 1898 and changed his name to Adolph von Menzel.
His popularity in his native country, owing especially to his history paintings, was such that few of his major paintings left Germany, as many were quickly acquired by museums in Berlin. Menzel's graphic work (and especially his drawings) were more widely disseminated; these, along with informal paintings not initially intended for display, have largely accounted for his posthumous reputation.
Although he traveled in order to find subjects for his art, to visit exhibitions, and to meet with other artists, Menzel spent most of his life in Berlin, and was, despite numerous friendships, by his own admission detached from others. It is likely that he felt socially estranged for physical reasons alone—he had a large head, and stood about four foot six inches (137 cm).",https://en.wikipedia.org/wiki/Adolph_Menzel
60,Adolphe_Willette,Adolphe Willette,"Adolphe Léon Willette (30 July 1857 in Châlons-sur-Marne – 4 February 1926 in Paris) was a French painter, illustrator, caricaturist, and lithographer, as well as an architect of the famous Moulin Rouge cabaret. Willette ran as an ""anti-semitic"" candidate in the 9th arrondissement of Paris for the September 1889 legislative elections.",https://en.wikipedia.org/wiki/Adolphe_Willette
61,Adriaen_Brouwer,Adriaen Brouwer,"Adriaen Brouwer (c. 1605 – January 1638) was a Flemish painter active in Flanders and the Dutch Republic in the first half of the 17th century. Brouwer was an important innovator of genre painting through his vivid depictions of peasants, soldiers and other ""lower class"" individuals engaged in drinking, smoking, card or dice playing, fighting, music making etc. in taverns or rural settings. Brouwer contributed to the development of the genre of tronies, i.e. head or facial studies, which investigate varieties of expression. In his final year he produced a few landscapes of a tragic intensity.  Brouwer's work had an important influence on the next generation of Flemish and Dutch genre painters. Although Brouwer produced only a small body of work,  Dutch masters Peter Paul Rubens and Rembrandt collected it.",https://en.wikipedia.org/wiki/Adriaen_Brouwer
62,Adriaen_Coorte,Adriaen Coorte,"Adriaen Coorte (ca. 1665 – after 1707) was a Dutch Golden Age painter of still lifes, who signed works between 1683 and 1707. He painted small and unpretentious still lifes in a style more typical of the first half of the century, and was ""one of the last practitioners of this intimate category"".",https://en.wikipedia.org/wiki/Adriaen_Coorte
63,Adriaen_Hanneman,Adriaen Hanneman,"Adriaen Hanneman (c. 1603 – buried 11 July 1671) was a Dutch Golden Age painter best known for his portraits of the exiled British royal court. His style was strongly influenced by his contemporary, Anthony van Dyck.",https://en.wikipedia.org/wiki/Adriaen_Hanneman
64,Adriaen_Isenbrant,Adriaen Isenbrandt,"Adriaen Isenbrandt or Adriaen Ysenbrandt (between 1480 and 1490 – July 1551) was a painter in Bruges, in the final years of Early Netherlandish painting, and the first of the Dutch and Flemish Renaissance painting of the Northern Renaissance.  Documentary evidence suggests he was a significant and successful artist of his period, even though no specific works by his hand are clearly documented. Art historians have conjectured that he operated a large workshop specializing in religious subjects and devotional paintings, which were executed in a conservative style in the tradition of the Early Netherlandish painting of the previous century.  By his time, the new booming economy of Antwerp had made this the centre of painting in the Low Countries, but the previous centre of Bruges retained considerable prestige.
He was believed by Georges Hulin de Loo to be the same person as the anonymous Master of the Seven Sorrows of the Virgin or Pseudo-Mostaert. Other art historians doubt that any works can be reliably attributed to him, and the number of paintings attributed to him by major museums has been in decline for many decades.",https://en.wikipedia.org/wiki/Adriaen_Isenbrandt
65,Adriaen_van_de_Velde,Adriaen van de Velde,"Adriaen van de Velde (bapt. 30 November 1636, in Amsterdam – bur. 21 January 1672, in Amsterdam), was a Dutch painter, draughtsman and print artist. His favorite subjects were landscapes with animals and genre scenes.  He also painted beaches, dunes, forests, winter scenes, portraits in landscapes, as well as mythological and biblical scenes.  He belongs to a group of painters referred to as the Dutch Italianate painters, who combined Dutch agricultural landscapes with mythological or Arcadian scenes in Italian settings. His paintings are characterised by their delicate, careful composition and his mastery of lighting effects as well as the human figure.",https://en.wikipedia.org/wiki/Adriaen_van_de_Velde
66,Adriaen_van_de_Venne,Adriaen van de Venne,"Adriaen Pietersz van de Venne (1589 – 12 November 1662), was a versatile Dutch Golden Age painter of allegories, genre subjects, and portraits, as well as a miniaturist, book illustrator, designer of political satires, and versifier.",https://en.wikipedia.org/wiki/Adriaen_van_de_Venne
67,Adriaen_van_der_Werff,Adriaen van der Werff,"Adriaen van der Werff (21 January 1659 – 12 November 1722) was a Dutch painter of portraits and erotic, devotional and mythological scenes. He painted several works for the Medicis. His brother, Pieter van der Werff (1661–1722), was his principal pupil and assistant.",https://en.wikipedia.org/wiki/Adriaen_van_der_Werff
68,Adriaen_van_Ostade,Adriaen van Ostade,"Adriaen van Ostade (baptized as Adriaen Jansz Hendricx 10 December 1610 – buried 2 May 1685) was a Dutch Golden Age painter of genre works, showing everyday life of ordinary men and women.",https://en.wikipedia.org/wiki/Adriaen_van_Ostade
69,Adrian_Zingg,Adrian Zingg,"Adrian Zingg (April 15, 1734, St.Gallen – May 26, 1816, Leipzig) was a Swiss painter.",https://en.wikipedia.org/wiki/Adrian_Zingg
70,Adrienn_Henczné_Deák,Adrienn Henczné Deák,"Adrienn Henczné Deák (Budapest, 1890 – Budapest, 1956) was a Hungarian painter. The Hungarian National Gallery hosts her oil painting ""Csendélet"".",https://en.wikipedia.org/wiki/Adrienn_Henczn%C3%A9_De%C3%A1k
71,Aelbert_Cuyp,Aelbert Cuyp,"Aelbert Jacobszoon Cuyp or Cuijp (Dutch pronunciation: [ˈaːlbər ˈcaːkɔbzoːŋ ˈkœyp]; 20 October 1620 – 15 November 1691) was one of the leading Dutch Golden Age painters, producing mainly landscapes. The most famous of a family of painters, the pupil of his father, Jacob Gerritszoon Cuyp (1594–1651/52), he is especially known for his large views of Dutch riverside scenes in a golden early morning or late afternoon light. He was born and died in Dordrecht.",https://en.wikipedia.org/wiki/Aelbert_Cuyp
72,Aert_de_Gelder,Aert de Gelder,"Aert de Gelder (Dutch: [ˈaːrt də ˈɣɛldər]  or Arent; October 26, 1645 – August 27, 1727) was a Dutch painter. He was the only Dutch artist to paint in the tradition of Rembrandt's late style into the 18th century.",https://en.wikipedia.org/wiki/Aert_de_Gelder
73,Aert_van_der_Neer,Aert van der Neer,"Aert van der Neer, or Aernout or Artus (c. 1603 – 9 November 1677),  was a landscape painter of the Dutch Golden Age, who specialized in small night scenes lit only by moonlight and fires, and snowy winter landscapes, both often looking down a canal or river. He was a contemporary of Aelbert Cuyp and Meindert Hobbema, and like the latter he lived and died in comparative obscurity.",https://en.wikipedia.org/wiki/Aert_van_der_Neer
74,Aertgen_van_Leyden,Aertgen van Leyden,"Aertgen Claesz. van Leyden (c. 1498 – c. 1564), also known as Allaert or Aert van Leyden or Aert Claesz. van Leyden, was a 16th-Century Dutch painter, draughtsman and designer of stained glass. Works by this artist can be found at the Rijksmuseum in Amsterdam, Stedelijk Museum De Lakenhal in Leiden, the Metropolitan Museum of Art in New York and Museo Thyssen-Bornemisza in Madrid.
According to the biographer Karel van Mander (1604), Van Leyden was a son of a Leiden fuller. In 1516, he became an apprentice to the Leiden painter Cornelis Engebrechtsz. Some sources incorrectly name Aertgen van Leyden as a brother of Lucas van Leyden; in fact, Lucas van Leyden was the son of a painter, Hugo Jacobsz.
Van Leydens early work was influenced by the style of his mentor, Engebrechtsz., while his later works shows influences by Jan van Scorel and Maarten van Heemskerck, among others. Van Leyden's style was very diverse, making it difficult to attribute paintings to him with certainty. Most of this works were attributed to other artists, and only in the 20th Century were a number of paintings attributed to him, including a triptych of the Last Judgment which was recovered in Valenciennes in 1969, and a painting now in the Rijksmuseum,  The Calling of St. Anthony, which had been attributed to Lucas van Leyden until 1960.
According to the Leiden city records, Aertgen van Leyden lived and worked in Leiden from 1521 to 1564. In 1564, Aertgen van Leyden drowned in the Vollersgracht canal in Leiden.
Aertgen van Leyden's work remained in demand after his death. Rubens owned one of his paintings. The 1656 list of Rembrandt's possessions also includes several works by Aertgen van Leyden.
In 2009, Stedelijk Museum De Lakenhal in Leiden purchased a triptych by Aertgen van Leyden dating to about 1530. This work, depicting the Last Judgment, will be part of an exhibition on Lucas van Leyden which the museum will organise in 2011, together with the Rijksmuseum and the Metropolitan Museum of Art.",https://en.wikipedia.org/wiki/Aertgen_van_Leyden
75,Afewerk_Tekle,Afewerk Tekle,"Afewerk Tekle (Amharic: አፈወርቅ ተክሌ; 22 October 1932 – 10 April 2012) was an Ethiopian artist, particularly known for his paintings on African and Christian themes as well as his stained glass.",https://en.wikipedia.org/wiki/Afewerk_Tekle
76,Agnes_Lawrence_Pelton,Agnes Lawrence Pelton,"Agnes Lawrence Pelton (August 22, 1881 – March 13, 1961) was a modernist painter who was born in Germany and moved to the United States as a child. She studied art in the United States and Europe. She made portraits of Pueblo Native Americans, desert landscapes and still lifes. Pelton's work evolved through at least three distinct themes: her early ""Imaginative Paintings,"" art of the American Southwest people and landscape, and abstract art that reflected her spiritual beliefs. She was a first cousin of American sculptor Laura Gardin Fraser.",https://en.wikipedia.org/wiki/Agnes_Lawrence_Pelton
77,Agnes_Martin,Agnes Martin,"Agnes Bernice Martin  (March 22, 1912 – December 16, 2004) was an American abstract painter known for her minimalist style and abstract expressionism. Born in Canada, she moved to the United States in 1931, where she pursued higher education and became a U.S. citizen in 1950. Martin's artistic journey began in New York City, where she immersed herself in modern art and developed a deep interest in abstraction. Despite often being labeled a minimalist, she identified more with abstract expressionism. Her work has been defined as an ""essay in discretion, inwardness and silence.""
Growing up in rural Canada and influenced by the New Mexico desert, Martin's art was characterized by serene compositions featuring grids and lines. Her works were predominantly monochromatic, employing subtle colors like black, white, and brown. Martin's minimalist approach conveyed tranquility and spirituality, and her paintings often carried positive names reflective of her philosophy.
Her career included numerous exhibitions, totaling over 85 solo shows, and participation in major events such as the Venice Biennale and Documenta. Martin's work earned recognition for its unique contribution to contemporary art, and she received awards like the National Medal of Arts from the National Endowment for the Arts in 1998. She was elected to the Royal Canadian Academy of Arts in 2004.
Despite personal struggles with schizophrenia, Martin's dedication to her art persisted, and her legacy continues to inspire contemporary artists. Documentaries and films have explored her life and work, shedding light on her artistic process and impact. Beyond the art world, her influence extends to popular culture, as seen in a Google doodle and a song dedicated to her. Martin's artistic vision, blending minimalism and spirituality, remains an enduring and influential force in the realm of abstract art.",https://en.wikipedia.org/wiki/Agnes_Martin
78,Agnolo_Bronzino,Bronzino,"Agnolo di Cosimo (Italian: [ˈaɲɲolo di ˈkɔːzimo]; 17 November 1503 – 23 November 1572), usually known as Bronzino (Italian: Il Bronzino [il bronˈdziːno]) or Agnolo Bronzino, was an Italian Mannerist painter from Florence. His sobriquet, Bronzino, may refer to his relatively dark skin or reddish hair.
He lived all his life in Florence, and from his late 30s was kept busy as the court painter of Cosimo I de' Medici, Grand Duke of Tuscany. He was mainly a portraitist but also painted many religious subjects, and a few allegorical subjects, which include what is probably his best-known work, Venus, Cupid, Folly and Time, c. 1544–45, now in London. Many portraits of the Medicis exist in several versions with varying degrees of participation by Bronzino himself, as Cosimo was a pioneer of the copied portrait sent as a diplomatic gift.
He trained with Pontormo, the leading Florentine painter of the first generation of Mannerism, and his style was greatly influenced by him, but his elegant and somewhat elongated figures always appear calm and somewhat reserved, lacking the agitation and emotion of those by his teacher. They have often been found cold and artificial, and his reputation suffered from the general critical disfavour attached to Mannerism in the 19th and early 20th centuries. Recent decades have been more appreciative of his art.",https://en.wikipedia.org/wiki/Bronzino
79,Agnolo_Gaddi,Agnolo Gaddi,"Agnolo Gaddi (c.1350–1396) was an Italian painter. He was born and died in Florence, and was the son of the painter Taddeo Gaddi, who was himself the major pupil of the Florentine master Giotto.

 
Agnolo was a painter and mosaicist, trained by his father, and a merchant as well; in middle age he settled down to commercial life in Venice, and he added greatly to the family wealth. He died in Florence in October 1396.
Agnolo was an influential and prolific artist who was the last major Florentine painter stylistically descended from Giotto. His paintings show much early promise, although Rossetti (1911) suggests his abilities did not progress as he advanced in life. One of the earliest works, at San Jacopo tra i Fossi, Florence, represents the ""Resurrection of Lazarus."" Another probably youthful performance is the series of frescoes of the Prato Cathedral—legends of the Virgin and of her Sacred Girdle; the ""Marriage of Mary"" is one of the best of this series, the later compositions in which have suffered much by renewals. In Santa Croce, Florence he painted, in eight frescoes, the legend of the Cross, beginning with the archangel Michael giving Seth a branch from the Tree of Knowledge, and ending with the emperor Heraclius carrying the Cross as he enters Jerusalem; in this picture is a portrait of the painter himself.
Among his pupils was the author of an art treatise, Cennino Cennini, who mentions him in the book.
Giorgio Vasari included a biography of Agnolo Gaddi in his Lives of the Most Excellent Painters, Sculptors, and Architects.",https://en.wikipedia.org/wiki/Agnolo_Gaddi
80,Agostino_Carracci,Agostino Carracci,"Agostino Carracci (or Caracci; 16 August 1557 – 22 March 1602) was an Italian painter, printmaker, tapestry designer, and art teacher. He was, together with his brother, Annibale Carracci, and cousin, Ludovico Carracci, one of the founders of the Accademia degli Incamminati (Academy of the Progressives) in Bologna. Intended to devise alternatives to the Mannerist style favored in the preceding decades, this teaching academy helped propel painters of the School of Bologna to prominence.",https://en.wikipedia.org/wiki/Agostino_Carracci
81,Aguri_Uchida,Aguri Uchida,"Aguri Uchida (内田 あぐり, Uchida Aguri, born 1949) is a Japanese painter in the Nihonga style of watercolour painting.",https://en.wikipedia.org/wiki/Aguri_Uchida
82,Ahmed_Yacoubi,Ahmed Yacoubi,"Ahmed ben Driss el Yacoubi (1928–1985) was a Moroccan painter, playwright, author, and storyteller. He was born in Fez, Morocco.",https://en.wikipedia.org/wiki/Ahmed_Yacoubi
83,Ai_Xuan,Ai Xuan,"Ai Xuan (Chinese: 艾軒; pinyin: Ài Xuān) (born November 11, 1947) is a Chinese painter.
In 1967, he graduated from the Central Academy of Fine Arts Preparatory School. Since 1980, Ai has had six of his paintings featured in the national exhibition. He has also won several awards including: in 1981, a second-class National Youth Arts Award for his oil painting ""wholesale""; a Sichuan outstanding works Prize; and, in 1986, a second Asian art award for his oil painting ""snow"" .
In 1987, Ai spent a year in the United States, visiting academics at Oklahoma City University.  While there he was able to meet with several famous artists, and hosted his own personal exhibition.  Ai also travelled to Great Britain to participate in the auction organised to raise funds for renovation of the Great Wall of China.
He teaches at Beijing Painting Institute.
Ai is currently based in Beijing and is a member of the China Artists Association.",https://en.wikipedia.org/wiki/Ai_Xuan
84,Aileen_Eagleton,Aileen Eagleton,Aileen Eagleton (5 February 1902 – 1984) was a British painter and wood engraver.,https://en.wikipedia.org/wiki/Aileen_Eagleton
85,Aimé_Barraud,Aimé Barraud,"Aimé Barraud (1902–1954) was a Swiss painter, remembered as part of the Neue Sachlichkeit (New Objectivity) movement which emerged after the war.",https://en.wikipedia.org/wiki/Aim%C3%A9_Barraud
86,Aimitsu,Aimitsu,"Ai-Mitsu (Japanese: 靉光) (June 24, 1907 - January 19, 1946) was a Japanese artist and painter. He was also known as Akemitsu or his birth name, Nichiro Ishimura (石村 日郎). He is usually identified as a Surrealist although he also painted works that can be classified in other styles and genres.
He was born into a small landowning family in 1907 in Hiroshima, and given the name Nichiro Ishimura, which he later changed to Ai-Mitsu when he moved to Tokyo to pursue his career as an artist. In 1934 he married Kie, a teacher of the deaf who helped support him through his struggles as an artist. His most famous work is ""Landscape with an Eye"" (1938), currently held in the collection of the National Museum of Modern Art, Tokyo. It consists of shapeless forms with a large eye in a landscape setting.
In 1944 he was conscripted and sent to China in the months after the war, where he died of a fever, possibly due to malaria and dysentery, on the outskirts of Shanghai.
In March - May 2007, a retrospective exhibition commemorating the 100th anniversary of Aimitsu's birthday was held at the National Museum of Modern Art, Tokyo.",https://en.wikipedia.org/wiki/Aimitsu
87,Akseli_Gallen-Kallela,Akseli Gallen-Kallela,"Akseli Gallen-Kallela (26 April 1865 – 7 March 1931) was a Finnish painter who is best known for his illustrations of the Kalevala, the Finnish national epic. His work is considered a very important aspect of the Finnish national identity. He changed his name from Gallén to Gallen-Kallela in 1907.",https://en.wikipedia.org/wiki/Akseli_Gallen-Kallela
88,Aladár_Körösfői-Kriesch,Aladár Körösfői-Kriesch,"Aladár Körösfői-Kriesch (29 October 1863 – 16 June 1920) was a Hungarian Art Nouveau painter.
He was born in Buda, the son of hydro-biologist and zoologist János Kriesch. He was a co-founder with Sándor Nagy of the Gödöllő Art Colony, which introduced Art Nouveau style (also called Secession) in Hungary.",https://en.wikipedia.org/wiki/Alad%C3%A1r_K%C3%B6r%C3%B6sf%C5%91i-Kriesch
89,Alain_Tasso,Alain Tasso,"Alain Tasso (born July 22, 1962 in Beirut) is a French poet, painter and essayist. An autodidact, his prolific intense literary work is largely acclaimed by critics.",https://en.wikipedia.org/wiki/Alain_Tasso
90,Alan_Sutherland_(artist),Alan Sutherland (artist),"Alan Sutherland (born 1931, in Bombay, India) was a Scottish artist based in Edinburgh. He died on 27 June 2019 at the age of 87.",https://en.wikipedia.org/wiki/Alan_Sutherland_(artist)
91,Alasdair_Grant_Taylor,Alasdair Grant Taylor,Alasdair Grant Taylor (1936–2007) was a Scottish artist and sculptor.,https://en.wikipedia.org/wiki/Alasdair_Grant_Taylor
92,Alasdair_Gray,Alasdair Gray,"Alasdair James Gray (28 December 1934 – 29 December 2019) was a Scottish writer and artist. His first novel, Lanark (1981), is seen as a landmark of Scottish fiction. He published novels, short stories, plays, poetry and translations, and wrote on politics and the history of English and Scots literature. His works of fiction combine realism, fantasy, and science fiction with the use of his own typography and illustrations, and won several awards.
He studied at Glasgow School of Art from 1952 to 1957. As well as his book illustrations, he painted portraits and murals, including one at the Òran Mór venue and one at Hillhead subway station. His artwork has been widely exhibited and is in several important collections. Before Lanark, he had plays performed on radio and TV.
His writing style is postmodern and has been compared with those of Franz Kafka, George Orwell, Jorge Luis Borges and Italo Calvino. It often contains extensive footnotes explaining the works that influenced it. His books inspired many younger Scottish writers, including Irvine Welsh, Alan Warner, A. L. Kennedy, Janice Galloway, Chris Kelso and Iain Banks. He was writer-in-residence at the University of Glasgow from 1977 to 1979, and professor of Creative Writing at Glasgow and Strathclyde Universities from 2001 to 2003.
Gray was a Scottish nationalist and a republican, and wrote supporting socialism and Scottish independence. He popularised the epigram ""Work as if you live in the early days of a better nation"" (paraphrased from a poem by Canadian poet Dennis Lee) which was engraved in the Canongate Wall of the Scottish Parliament Building in Edinburgh when it opened in 2004. He lived almost all his life in Glasgow, married twice, and had one son. On his death The Guardian referred to him as ""the father figure of the renaissance in Scottish literature and art"".",https://en.wikipedia.org/wiki/Alasdair_Gray
93,Albert_Anker,Albert Anker,"Albrecht Samuel Anker (1 April 1831 – 16 July 1910) was a Swiss painter and illustrator who has been called the ""national painter"" of Switzerland because of his enduringly popular depictions of 19th-century Swiss social life.",https://en.wikipedia.org/wiki/Albert_Anker
94,Albert_Bertelsen,Albert Bertelsen,Albert Bertelsen (17 November 1921 – 10 December 2019) was a Danish autodidact painter and graphic artist.,https://en.wikipedia.org/wiki/Albert_Bertelsen
95,Albert_Bierstadt,Albert Bierstadt,"Albert Bierstadt (January 7, 1830 – February 18, 1902) was a German American painter best known for his lavish, sweeping landscapes of the American West. He joined several journeys of the Westward Expansion to paint the scenes. He was not the first artist to record the sites, but he was the foremost painter of them for the remainder of the 19th century.
Bierstadt was born in Prussia, but his family moved to the United States when he was one year old. He returned to study painting for several years in Düsseldorf. He became part of the second generation of the Hudson River School in New York, an informal group of like-minded painters who started painting along the Hudson River. Their style was based on carefully detailed paintings with romantic, almost glowing lighting, sometimes called luminism. Bierstadt was an important interpreter of the western landscape, and he is also grouped with the Rocky Mountain School.",https://en.wikipedia.org/wiki/Albert_Bierstadt
96,Albert_Dubois-Pillet,Albert Dubois-Pillet,"Albert Dubois-Pillet (French pronunciation: [albɛʁ dybwa pijɛ]; 28 October 1846 – 18 August 1890) was a French Neo-impressionist painter and a career army officer. He was instrumental in the founding of the Société des Artistes Indépendants, and was one of the first artists to embrace Pointillism.",https://en.wikipedia.org/wiki/Albert_Dubois-Pillet
97,Albert_Edelfelt,Albert Edelfelt,"Albert Gustaf Aristides Edelfelt (21 July 1854 – 18 August 1905) was a Finnish painter noted for his naturalistic style and Realist approach to art. He lived in the Grand Duchy of Finland and made Finnish culture visible abroad, before Finland gained full independence. He was considered the greatest Finnish artist of the second half of 19th - the first half of 20th centuries, and one of the most prominent contributors to the Golden Age of Finnish Art.",https://en.wikipedia.org/wiki/Albert_Edelfelt
98,Albert_Gleizes,Albert Gleizes,"Albert Gleizes (French pronunciation: [albɛʁ ɡlɛz]; 8 December 1881 – 23 June 1953) was a French artist, theoretician, philosopher, a self-proclaimed founder of Cubism and an influence on the School of Paris. Albert Gleizes and Jean Metzinger wrote the first major treatise on Cubism, Du ""Cubisme"", 1912. Gleizes was a founding member of the Section d'Or group of artists. He was also a member of Der Sturm, and his many theoretical writings were originally most appreciated in Germany, where especially at the Bauhaus his ideas were given thoughtful consideration. Gleizes spent four crucial years in New York, and played an important role in making America aware of modern art. He was a member of the Society of Independent Artists, founder of the Ernest-Renan Association, and both a founder and participant in the Abbaye de Créteil. Gleizes exhibited regularly at Léonce Rosenberg's Galerie de l’Effort Moderne in Paris; he was also a founder, organizer and director of Abstraction-Création. From the mid-1920s to the late 1930s much of his energy went into writing, e.g., La Peinture et ses lois (Paris, 1923), Vers une conscience plastique: La Forme et l’histoire (Paris, 1932) and Homocentrisme (Sablons, 1937).",https://en.wikipedia.org/wiki/Albert_Gleizes
99,Albert_Guillaume,Albert Guillaume,"Albert Guillaume (14 February 1873 – 10 August 1942) was a French painter and caricaturist.
Born in Paris, France, Albert Guillaume became a leading caricaturist during the Belle Époque. While remembered for his poster art, Guillaume also did oil paintings such as ""Soirée parisienne,"" a portrait of Parisian dinner society. He created theater posters as well as advertising posters that were greatly influenced by the work of one of the preeminent poster painters, Jules Chéret.",https://en.wikipedia.org/wiki/Albert_Guillaume
100,Albert_Henry_Krehbiel,Albert Henry Krehbiel,"Albert Henry Krehbiel (November 25, 1873 – June 29, 1945), was the most decorated American painter ever at the French Academy, winning the Prix De Rome, four gold medals and five cash prizes. He was born in Denmark, Iowa and taught, lived and worked for many years in Chicago. His masterpiece is the programme of eleven decorative wall and two ceiling paintings / murals for the Supreme and Appellate Court Rooms in Springfield, Illinois (1907–1911). Although educated as a realist in Paris, which is reflected in his neoclassical mural works, he is most famously known as an American Impressionist. Later in his career, Krehbiel experimented in a more modernist manner (a style that became known as ""synchromism"").",https://en.wikipedia.org/wiki/Albert_Henry_Krehbiel
101,Albert_Irvin,Albert Irvin,Albert Henry Thomas Irvin  (21 August 1922 – 26 March 2015) was an English expressionist abstract artist.,https://en.wikipedia.org/wiki/Albert_Irvin
102,Albert_J._Welti,Albert J. Welti,"Albert Jakob Welti (October 11, 1894 – December 5, 1965) was a Swiss writer and painter.",https://en.wikipedia.org/wiki/Albert_J._Welti
103,Albert_Joseph_Moore,Albert Joseph Moore,"Albert Joseph Moore (4 September 1841 – 25 September 1893) was an English painter, known for his depictions of languorous female figures set against the luxury and decadence of the classical world.",https://en.wikipedia.org/wiki/Albert_Joseph_Moore
104,Albert_Keller,Albert von Keller,Albert von Keller (27 April 1844 – 14 July 1920) was a German painter of Swiss ancestry. He specialized in portraits and indoor scenes. Female figures are a prominent feature of his work.,https://en.wikipedia.org/wiki/Albert_von_Keller
